id,name,style,venue_id,date,end_date,start,end,price,payment,beginner_class,music,dj,band,organizer,url,description,status
aw-chicago-ballroom-blues-2026-06-05,AW på Chicago – Temakurs: Ballroom Blues / Dips & Tricks,blues,chicago,2026-06-05,,17:00,19:00,200/140 kr,Swish,,dj,,,Chicago Swing Dance Studio,https://www.chicago75.se/evenemang/aw-pa-chicago---temakurs---ballroom-blues-dips-tricks-fast-partner,"Chicago After Work – Temaklasser – Drop-In. Under våren erbjuder vi ett antal temaklasser på Chicago. De är drop-in-baserade, alltså ingen föranmälan utan det är bara att dyka upp. Denna gången behöver du dock komma med en fast partner. Tema: Ballroom Blues / Dips & Tricks. We take you through a style of blues dancing from the Savoy Ballroom — from doing “the walk” to a bit of showboating with some dips and tricks, fit for serious blues dancers as well as anybody interested in leveling up their slow dancing. Nivån är öppen med start från Nybörjare/Fortsättning så att alla skall känna sig välkomna.",ended
tommy-lobel-norrport-2026-06-04,Tommy Löbel Swing Band,all,norrport,2026-06-04,,19:00,22:00,,,,live,,Tommy Löbel Swing Band,Norrport,https://norrport.se/norrportlive/tommy-lobel-swing-band-torsdag-4-juni-kl-1900-2200/,"Gör er redo för en oförglömlig kväll med äkta swingglädje! Norrport välkomnar Tommy Löbel Swing Band till scenen för en musikalisk tidsresa. Upplev sväng i världsklass med en av Sveriges främsta klarinettister, Tommy Löbel, och hans dynamiska band — en hyllning till den gyllene swingeran, starkt inspirerad av legender som Benny Goodman. Förbered er på ett oemotståndligt gung som gör det omöjligt att sitta still! Vi ser fram emot en varm och personlig ""vardagsrumskänsla"" där musiken står i centrum: sofistikerad, glädjefylld och tekniskt briljant 30- och 40-talsjazz, perfekt för en elegant lyssnarupplevelse eller för att låta fötterna svänga fritt.",ended
blues-sprallen-2026-06-06,Blues Dance at Sprallen,blues,sprallen,2026-06-06,,18:00,22:00,Free,Swish/cash,18:00,dj,Various,,Sprallen,https://fb.me/e/8WOetjDtH,"Welcome to an evening of blues dance at Sprallen! Blues dance is a family of African American social dances connected to blues music. It gives space for rhythm, improvisation, musicality, connection, and personal expression, and can be either slow and subtle or playful and full of energy. Maybe you already dance blues. Maybe you come from swing, fusion, tango, salsa, contact improv, or another dance style. Maybe you are completely new and just curious. Whatever brought you here, you are welcome. We begin with a short intro class, then social dancing. Support is appreciated.",ended
fusion-sss-2026-06-13,Saturday Night Fusion,all,sss,2026-06-13,,20:00,00:30,,,,dj,Emma Lundqvist,,Swedish Swing Society,https://swedishswing.se/socialdans/,"Detta är en lite nyare företeelse på SSS startad av bluesgänget. På våra fusionkvällar lämnar vi jazz- och bluesvärlden och utforskar mer varierad, ofta modern och elektronisk musik. Vi har inga lektioner i fusion, men socialkvällarna inleds ofta med en konceptklass, och dansen blir ofta en blandning och ett möte mellan de olika dansstilar som deltagarna tar med sig.",ended
tegels-2026-06-28,Tegels Jazzorkester,all,vinterviken,2026-06-28,,16:00,20:00,100/150 kr,,16:00,live,,Tegels Jazzorkester,Tegels Jazzorkester,https://www.facebook.com/events/s/tegels-jazzorkester-bjuder-in-/1438946378247321/,"Tegels jazzorkester bjuder in till dans i Vintervikens trädgård i sommar! Vi inleder med en crash-course i enkel swingdans som passar för alla, även total nybörjare — tanken är att du ska kunna dansa direkt efter lektionen. Sen följer en konsert med dansvänlig jazz. Vintervikens trädgårdskafé håller öppet med god mat och dryck och det finns gott om sittplatser för att bara hänga och lyssna. Musikalisk inspiration hämtas från Louis Armstrong, Billie Holiday, Ella Fitzgerald, Duke Ellington, Sidney Bechet, Chet Baker och Count Basie. Det blir rökig blues, svängig swing och het jazz! Boka din plats genom att maila susana.min@gmail.com — begränsat antal platser. Arrangeras med stöd av studieförbundet Bilda.",live
tegels-2026-08-09,Tegels Jazzorkester,all,vinterviken,2026-08-09,,16:00,20:00,100/150 kr,,16:00,live,,Tegels Jazzorkester,Tegels Jazzorkester,https://www.facebook.com/events/s/tegels-jazzorkester-bjuder-in-/1438946378247321/,"Tegels jazzorkester bjuder in till dans i Vintervikens trädgård i sommar! Vi inleder med en crash-course i enkel swingdans som passar för alla, även total nybörjare — tanken är att du ska kunna dansa direkt efter lektionen. Sen följer en konsert med dansvänlig jazz. Vintervikens trädgårdskafé håller öppet med god mat och dryck och det finns gott om sittplatser för att bara hänga och lyssna. Musikalisk inspiration hämtas från Louis Armstrong, Billie Holiday, Ella Fitzgerald, Duke Ellington, Sidney Bechet, Chet Baker och Count Basie. Det blir rökig blues, svängig swing och het jazz! Boka din plats genom att maila susana.min@gmail.com — begränsat antal platser. Arrangeras med stöd av studieförbundet Bilda.",live
tegels-2026-08-30,Tegels Jazzorkester,all,vinterviken,2026-08-30,,16:00,20:00,100/150 kr,,16:00,live,,Tegels Jazzorkester,Tegels Jazzorkester,https://www.facebook.com/events/s/tegels-jazzorkester-bjuder-in-/1438946378247321/,"Tegels jazzorkester bjuder in till dans i Vintervikens trädgård i sommar! Vi inleder med en crash-course i enkel swingdans som passar för alla, även total nybörjare — tanken är att du ska kunna dansa direkt efter lektionen. Sen följer en konsert med dansvänlig jazz. Vintervikens trädgårdskafé håller öppet med god mat och dryck och det finns gott om sittplatser för att bara hänga och lyssna. Musikalisk inspiration hämtas från Louis Armstrong, Billie Holiday, Ella Fitzgerald, Duke Ellington, Sidney Bechet, Chet Baker och Count Basie. Det blir rökig blues, svängig swing och het jazz! Boka din plats genom att maila susana.min@gmail.com — begränsat antal platser. Arrangeras med stöd av studieförbundet Bilda.",live
danshuset-2026-08,Danshuset – Dans i Stadshuset,all,stadshuset,2026-08-28,2026-08-29,20:00,01:00,295 kr,,,mixed,Ciceronen Clabbe af Geijerstam,Stadshusorkestern,Stockholms stadshus,https://stadshuset.stockholm/danshuset,"Sveriges ståtligaste dansbana öppnar igen för två oförglömliga danskvällar i sensommaren! Kapellmästare Stefan Brunzell spelar tillsammans med Stadshusorkestern livemusik för alla danssugna, och ciceronen Clabbe af Geijerstam leder dig stilsäkert genom kvällen från dj-båset. Kvällen rör sig från styrdans till älskade dansbandslåtar, via foxtrot och swing till Bublé och Sinatra, vidare genom schlagerhits och latinska rytmer — och vid midnatt tar dj Clabbe över och får dansgolvet att koka. Stadshusrestauranger finns på plats med lättare rätter, fika och kylda drycker i Blå hallen och Gyllene salen. Åldersgräns 18 år.",live
chicago-elevdans-2026-06-13,Chicago Elevdans,all,chicago,2026-06-13,,20:00,23:00,,,yes,dj,Various,,Chicago Swing Dance Studio,https://www.chicago75.se/evenemang/chicago-elevdans-3,"I slutet av varje kursomgång är det elevdans på Chicago. Alla som går kurs hos oss har fri entré, men man är mer än hjärtligt välkommen även om man inte är elev — då betalar man bara det vanliga entrépriset i dörren. Elevdanserna är DJ-kvällar och musiken har ett lugnare tempo, väl anpassat till alla som inte dansat så länge. Detta är en kväll som är perfekt för dig som inte vågat dig ut på socialdansgolvet ännu. Varmt välkomna alla!",ended
django-friends-norrport-2026-06-11,Django Friends med Deri Rowlands,all,norrport,2026-06-11,,19:00,22:00,Free,donation,,live,,Django Friends med Deri Rowlands,Norrport,https://norrport.se/norrportlive/django-friends-med-deri-rowlands-2026-06-11/,"Norrport får äran att välkomna Django Friends med Deri Rowlands för en oförglömlig kväll! Denna jazzkvartett tar oss med på en musikalisk resa fylld med värme, virtuositet och ljuvligt sväng. Med rötterna i den tidlösa gypsy-jazzen, även känd som Jazz Manouche, framför de egna tolkningar i Django Reinhardts anda och skapar en unik ljudbild. Räkna med smittande energi och ren spelglädje! Detta är den perfekta kvällen för dig som uppskattar akustisk briljans i en gemytlig ""vardagsrumskänsla"", där musiken får ta plats och sprida glädje. En frivillig orkesterpeng uppskattas.",ended
swing-magnifique-scala-2026-06-13,Swing Magnifique / Scalateaterns foajébar,all,scala,2026-06-13,,19:00,22:00,,,,live,,Swing Magnifique,Swing Magnifique,https://www.swingmagnifique.com/gigs,Full fart framåt med Swing Magnifique på Scala!,ended
augustas-swing-saturdays-2026-06-13,Augustas Swing Saturdays,lindy-hop,augustas,2026-06-13,,16:00,19:00,,,,live,,Hus Band,Augustas Folksalong,https://www.instagram.com/p/DV3DKf9jAXH/,"Varmt välkomna till en eftermiddag fylld av sväng på Augustas Folksalong! Bandet består av fyra unga musiker som förenas i sin kärlek till melodisk och svängig jazz, utan några krusiduller. Vi får höra väl valda pärlor ur den amerikanska låtskatten, samt låtar av exempelvis Duke Ellington och Coleman Hawkins. Axel Lindgren – trumpet, Simon Kolmodin – gitarr, Olle Eklind – trombon, Johannes Bäckström – bas. Källarbyns konsertverksamhet stöds av Iceberg Sound Systems och Studieförbundet Bilda.",ended
sommarkrogen-2026-06-12,SommarKrogen,all,scala,2026-06-12,,21:00,00:00,,,,live,,,Lönnkrogen,https://www.facebook.com/events/1669663784254776,"SISTA Lönnkrogen inför sommaren, dvs kom! Dörrar kl 21, musik kl 22ish. Toalettbar osv. P+K",ended
lindyhop-arsta-2026-05-15,Lindyhop i Årsta,lindy-hop,arstaliden,2026-05-15,,18:00,22:00,80 kr,,,dj,Various,,Leo,https://www.arstablick.com/Lindyhop.html,"Förra sommaren hade vi vår första danskväll med Lindy Hop i Årsta. Många kom och det blev en underbar kväll. Vi fortsätter med dessa danskvällar under sommaren 2026.",ended
lindyhop-arsta-2026-05-29,Lindyhop i Årsta,lindy-hop,arstaliden,2026-05-29,,18:00,22:00,80 kr,,,dj,Various,,Leo,https://www.arstablick.com/Lindyhop.html,"Förra sommaren hade vi vår första danskväll med Lindy Hop i Årsta. Många kom och det blev en underbar kväll. Vi fortsätter med dessa danskvällar under sommaren 2026.",ended
lindyhop-arsta-2026-06-12,Lindyhop i Årsta,lindy-hop,arstaliden,2026-06-12,,18:00,22:00,80 kr,,,dj,Various,,Leo,https://www.arstablick.com/Lindyhop.html,"Förra sommaren hade vi vår första danskväll med Lindy Hop i Årsta. Många kom och det blev en underbar kväll. Vi fortsätter med dessa danskvällar under sommaren 2026.",ended
lindyhop-arsta-2026-06-26,Lindyhop i Årsta,lindy-hop,arstaliden,2026-06-26,,18:00,22:00,80 kr,,,dj,Various,,Leo,https://www.arstablick.com/Lindyhop.html,"Förra sommaren hade vi vår första danskväll med Lindy Hop i Årsta. Många kom och det blev en underbar kväll. Vi fortsätter med dessa danskvällar under sommaren 2026.",live
lindyhop-arsta-2026-08-07,Lindyhop i Årsta,lindy-hop,arstaliden,2026-08-07,,18:00,22:00,80 kr,,,dj,Various,,Leo,https://www.arstablick.com/Lindyhop.html,"Förra sommaren hade vi vår första danskväll med Lindy Hop i Årsta. Många kom och det blev en underbar kväll. Vi fortsätter med dessa danskvällar under sommaren 2026.",live
lindyhop-arsta-2026-08-21,Lindyhop i Årsta,lindy-hop,arstaliden,2026-08-21,,18:00,22:00,80 kr,,,dj,Various,,Leo,https://www.arstablick.com/Lindyhop.html,"Förra sommaren hade vi vår första danskväll med Lindy Hop i Årsta. Många kom och det blev en underbar kväll. Vi fortsätter med dessa danskvällar under sommaren 2026.",live
jesses-jazz-staclara-2026-06-15,Jesses Jazz Band,all,staclara,2026-06-15,,19:00,22:00,,,,live,,Jesses Jazz Band,S:ta Clara Bierhaus,https://www.staclara.se/calendar.html,"Jesses Jazz Band bjuder på svängig och dansvänlig New Orleans-jazz på anrika S:ta Clara Bierhaus i Gamla Stan. Spelglad traditionell jazz i en av Stockholms äldsta krogar.",ended
swing-magnifique-staclara-2026-06-17,Swing Magnifique,all,staclara,2026-06-17,,19:00,22:00,,,,live,,Swing Magnifique,Swing Magnifique,https://www.swingmagnifique.com/gigs,"Swing Magnifique spelar gypsy swing i Django Reinhardts och Stéphane Grappellis anda på S:ta Clara Bierhaus — virtuost, varmt och fullt av sväng.",ended
bandwagon-nomad-2026-06-18,The Bandwagon Swing Orchestra,all,nomad,2026-06-18,,19:00,22:00,,,,live,,The Bandwagon Swing Orchestra,Nomad,https://www.nomad.bar/,"The Bandwagon Swing Orchestra är ett nimannaband från Stockholm med en delad kärlek till jazz och swing. Dansvänlig storbandsswing på musikscenen Nomad.",ended
staclara-2026-06-29,Jesses Jazz Band,all,staclara,2026-06-29,,19:00,22:00,,,,live,,Jesses Jazz Band,S:ta Clara Bierhaus,https://www.staclara.se/calendar.html,Trad Jazz!,live
chicago-2026-08-26,Säsongspremiär + Öppet Hus – Chicago Live Wednesdays,all,chicago,2026-08-26,,18:00,23:00,,,,live,,,Chicago Swing Dance Studio,https://www.chicago75.se/evenemang/sasongspremiar-oppet-hus---chicago-live-wednesdays-2,,live
norrport-2026-06-18,Old Boy Stompers,all,norrport,2026-06-18,,19:00,22:00,,,,live,,Old Boy Stompers,Norrport,https://norrport.se/norrportlive/old-boy-stompers-2026-06-18/,,ended
midsummer-swing-2026-06-19,Midsummer Swing,all,knowhere,2026-06-19,,19:00,23:00,Free,,,live,,Fumblers,Founders,https://stockholmswing.com,,live
norrport-2026-06-25,Josefin's New Orleans Gang,all,norrport,2026-06-25,,19:00,22:00,,,,live,,Josefin's New Orleans Gang,Norrport,https://norrport.se/norrportlive/josefins-new-orleans-gang-2026-06-25/,,live
norrport-2026-06-27,Caroline Williams Blues & Soulfriends,blues,norrport,2026-06-27,,20:00,23:00,,,,live,,Caroline Williams Blues & Soulfriends,Norrport,https://norrport.se/norrportlive/caroline-williams-blues-soulfriends-2026-06-27/,,live
norrport-2026-07-02,Django Friends med Deri Rowlands,all,norrport,2026-07-02,,19:00,22:00,,,,live,,Django Friends med Deri Rowlands,Norrport,https://norrport.se/norrportlive/django-friends-med-deri-rowlands/,,live
norrport-2026-07-09,Josefin's New Orleans Gang,all,norrport,2026-07-09,,19:00,22:00,,,,live,,Josefin's New Orleans Gang,Norrport,https://norrport.se/norrportlive/josefins-new-orleans-gang/,,live
norrport-2026-07-15,Siberian Hotheads,all,norrport,2026-07-15,,19:00,22:00,,,,live,,Siberian Hotheads,Norrport,https://norrport.se/norrportlive/siberian-hotheads-2026-07-15/,,live
norrport-2026-07-16,Mercblecket Quintet,all,norrport,2026-07-16,,19:00,22:00,,,,live,,Mercblecket Quintet,Norrport,https://norrport.se/norrportlive/mercblecket-quintet/,,live
norrport-2026-07-23,Jazzkapellet,all,norrport,2026-07-23,,19:00,22:00,,,,live,,Jazzkapellet,Norrport,https://norrport.se/norrportlive/jazzkapellet/,,live
norrport-2026-07-30,South Station Stompers,all,norrport,2026-07-30,,19:00,22:00,,,,live,,South Station Stompers,Norrport,https://norrport.se/norrportlive/south-station-stompers/,,live
norrport-2026-08-06,Old Boy Stompers,all,norrport,2026-08-06,,19:00,22:00,,,,live,,Old Boy Stompers,Norrport,https://norrport.se/norrportlive/old-boy-stompers/,,live
norrport-2026-08-12,Moonbeam Serenaders,all,norrport,2026-08-12,,19:00,22:00,,,,live,,Moonbeam Serenaders,Norrport,https://norrport.se/norrportlive/moonbeam-serenaders/,,live
norrport-2026-08-13,Django Friends med Deri Rowlands,all,norrport,2026-08-13,,19:00,22:00,,,,live,,Django Friends med Deri Rowlands,Norrport,https://norrport.se/norrportlive/django-friends-med-deri-rowlands-2/,,live
norrport-2026-08-20,Tommy Löbel Swing Band,all,norrport,2026-08-20,,19:00,22:00,,,,live,,Tommy Löbel Swing Band,Norrport,https://norrport.se/norrportlive/tommy-lobel-swing-band/,,live
norrport-2026-08-26,Blue Tess,blues,norrport,2026-08-26,,19:00,22:00,,,,live,,Blue Tess,Norrport,https://norrport.se/norrportlive/blue-tess/,,live
norrport-2026-08-27,Josefin's New Orleans Gang,all,norrport,2026-08-27,,19:00,22:00,,,,live,,Josefin's New Orleans Gang,Norrport,https://norrport.se/norrportlive/josefins-new-orleans-gang-2/,,live
norrport-2026-09-05,Caroline Williams Blues & Soulfriends,blues,norrport,2026-09-05,,20:00,23:00,,,,live,,Caroline Williams Blues & Soulfriends,Norrport,https://norrport.se/norrportlive/caroline-williams-blues-soulfriends/,,live
norrport-2026-09-09,Ballin' the Jack,all,norrport,2026-09-09,,19:00,22:00,,,,live,,Ballin' the Jack,Norrport,https://norrport.se/norrportlive/ballin-the-jack/,,live
norrport-2026-09-23,Moonbeam Serenaders,all,norrport,2026-09-23,,19:00,22:00,,,,live,,Moonbeam Serenaders,Norrport,https://norrport.se/norrportlive/moonbeam-serenaders-2/,,live
norrport-2026-10-03,Caroline Williams Blues & Soulfriends,blues,norrport,2026-10-03,,20:00,23:00,,,,live,,Caroline Williams Blues & Soulfriends,Norrport,https://norrport.se/norrportlive/caroline-williams-blues-soulfriends-2/,,live
norrport-2026-10-13,Dr Rulles Jazzklinik,all,norrport,2026-10-13,,19:00,22:00,,,,live,,Dr Rulles Jazzklinik,Norrport,https://norrport.se/norrportlive/stockholm-jazzfestival-pa-norrport/,,live
